"dataelement","period","orgunit","categoryoptioncombo","value","storedby","timestamp","comment","followup"
"cI3OTahNbFi","2013","eMj3pVpPuTQ","P3p47Zcxn1C",4270,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","nU35tVngdxm","P3p47Zcxn1C",20851,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","IddZOj6CuYv","P3p47Zcxn1C",10121,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","C0rPzAGpH8u","P3p47Zcxn1C",57065,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","TvHbksHB87O","P3p47Zcxn1C",5513,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","HwURTf02Xro","P3p47Zcxn1C",5985,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","ykgiSN8K4W7","P3p47Zcxn1C",4636,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","alW8sCWIuFg","P3p47Zcxn1C",2466,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","Esc8FTfXwuZ","P3p47Zcxn1C",6491,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","BFzJJQ0IWCT","P3p47Zcxn1C",1439,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","r0FyshCpNCa","P3p47Zcxn1C",6323,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","V4b7kjKX88b","P3p47Zcxn1C",2524,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","mgWPORiYf1a","P3p47Zcxn1C",4024,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","yKSVBUx5MCD","P3p47Zcxn1C",5589,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","QWQewYycbFl","P3p47Zcxn1C",5143,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","u4poGTc3fwJ","P3p47Zcxn1C",5551,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","BVZvZEkl1mW","P3p47Zcxn1C",6609,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","v9RGXxBIdZg","P3p47Zcxn1C",3507,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","xuFZVI2Lwun","P3p47Zcxn1C",6147,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","N4mS4Z1jqUW","P3p47Zcxn1C",3849,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","mxA4Y6Jo7ke","P3p47Zcxn1C",4539,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","D448tMNb35V","P3p47Zcxn1C",4114,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","JfcqdZZXBV7","P3p47Zcxn1C",5640,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","FWjSt6UWnhU","P3p47Zcxn1C",10484,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","kVsxwhnETrt","P3p47Zcxn1C",5469,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","QBY5GiFdYzT","P3p47Zcxn1C",3211,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","NxMYahaccQE","P3p47Zcxn1C",4902,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","NNOJek3Bl6G","P3p47Zcxn1C",4803,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","cjVwKbnB9Lb","P3p47Zcxn1C",6194,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","NiIFL8mb0CQ","P3p47Zcxn1C",7204,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","yBaSFEvCL7B","P3p47Zcxn1C",760,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","XP21f00c7Wt","P3p47Zcxn1C",24470,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","ixgJi3lAqmr","P3p47Zcxn1C",3626,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","NOA88WcC735","P3p47Zcxn1C",3386,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","GM09aw4y1lA","P3p47Zcxn1C",7102,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","fpprKiOMfF2","P3p47Zcxn1C",4996,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","nGLBiyBZEIe","P3p47Zcxn1C",1581,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","I6X3zX9mpxD","P3p47Zcxn1C",8093,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","rTnpSti4sFd","P3p47Zcxn1C",4562,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","TXovOmiyp14","P3p47Zcxn1C",3808,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","LN1DbHLR0bl","P3p47Zcxn1C",7660,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","zE9eXtQNbIq","P3p47Zcxn1C",6587,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","Gx6bVMoWcRN","P3p47Zcxn1C",3712,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","GI5ZQbckfw7","P3p47Zcxn1C",3162,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","wrZHbXrrIsi","P3p47Zcxn1C",4366,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","KhHWYHGdSNO","P3p47Zcxn1C",3749,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","AbCHAJb431a","P3p47Zcxn1C",8427,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","eB7TJlGCVPc","P3p47Zcxn1C",5378,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","JprrdHaergm","P3p47Zcxn1C",3804,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","ZrtT5QJ9efu","P3p47Zcxn1C",2801,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","otuAwdcpDTP","P3p47Zcxn1C",23218,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","U0RoxFQziDU","P3p47Zcxn1C",4214,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","TFalIZgCrqJ","P3p47Zcxn1C",2352,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","buJW2hiq53F","P3p47Zcxn1C",2958,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","T7PLDdgxhK2","P3p47Zcxn1C",6594,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","TrszbH7LgeA","P3p47Zcxn1C",4495,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","XP3l2vd2HlZ","P3p47Zcxn1C",4444,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","RZivbxe28Mb","P3p47Zcxn1C",6509,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","XIRJaVNhKDe","P3p47Zcxn1C",12847,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","yRC8Y6uR5Nu","P3p47Zcxn1C",5732,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","GzSEo7biUWh","P3p47Zcxn1C",2117,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","Q9Ej9EvfpzW","P3p47Zcxn1C",3763,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","hvXx3d9OLxW","P3p47Zcxn1C",4280,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","o4A3MEI7gNB","P3p47Zcxn1C",2236,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","FfjpAACcAR9","P3p47Zcxn1C",3339,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","RJJzn4DFLNb","P3p47Zcxn1C",6535,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","c5owuOeoqUM","P3p47Zcxn1C",5834,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","Bs9nFikLcbo","P3p47Zcxn1C",6800,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","iwDK72C6ffG","P3p47Zcxn1C",7984,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","jvSVHVVmmXg","P3p47Zcxn1C",6057,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","WdcmS7PsvU6","P3p47Zcxn1C",3119,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","DWraxpnoI4e","P3p47Zcxn1C",9163,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","DptGNAkpDdj","P3p47Zcxn1C",5179,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","WXgqsUgmmHO","P3p47Zcxn1C",8745,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","uaWIc9SR3yQ","P3p47Zcxn1C",4336,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","an71ArQEQn6","P3p47Zcxn1C",5191,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","jf5cWCzvJVu","P3p47Zcxn1C",6069,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","DeyyG9OcSkI","P3p47Zcxn1C",4253,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","vuyqsiIlOfC","P3p47Zcxn1C",5431,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","IJZNA7I0ufM","P3p47Zcxn1C",7511,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","x2WqYogbos6","P3p47Zcxn1C",5328,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","nI150g74Ufj","P3p47Zcxn1C",6928,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","CZ6YaM2agMq","P3p47Zcxn1C",8077,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","Fr4qIbnWuby","P3p47Zcxn1C",3695,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","OFced5BYw5N","P3p47Zcxn1C",5837,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","oVAuthn77u5","P3p47Zcxn1C",4862,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","KhAEoBRKUrO","P3p47Zcxn1C",4063,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","oMqSeRJl9f3","P3p47Zcxn1C",6717,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","IaGrAQHiX4N","P3p47Zcxn1C",6024,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","X7rVxd8R2Ur","P3p47Zcxn1C",8950,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","IzdkRBuKVIt","P3p47Zcxn1C",7050,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","rrkaXVkgIVB","P3p47Zcxn1C",5295,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","WiekP57BPND","P3p47Zcxn1C",5462,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","MAEFjFfK6Cq","P3p47Zcxn1C",12123,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","q9zW0HrCeDb","P3p47Zcxn1C",5897,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","zWVx0esPPJl","P3p47Zcxn1C",4181,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","BOKS78JelHj","P3p47Zcxn1C",3320,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","mlItLwhEvYv","P3p47Zcxn1C",2326,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","xCLkcer1Bh7","P3p47Zcxn1C",5053,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","zscXlERiClr","P3p47Zcxn1C",1909,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","oHEdux3dVxX","P3p47Zcxn1C",9181,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","uXX6zs1i4do","P3p47Zcxn1C",5152,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","Hx7Ci6CZbF9","P3p47Zcxn1C",2913,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","SRItRCNEsGm","P3p47Zcxn1C",3822,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","eWSqbPcRe3T","P3p47Zcxn1C",3380,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","lmqmVa2FK89","P3p47Zcxn1C",3923,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","MKTmxVnhTdv","P3p47Zcxn1C",2699,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","cNDzKkCEQ9y","P3p47Zcxn1C",5852,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","GOLJM7Q2gZW","P3p47Zcxn1C",6316,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","dOkqQtjgvJz","P3p47Zcxn1C",9809,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","aadcA5CLR7S","P3p47Zcxn1C",6211,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","UDHs0dQkBZg","P3p47Zcxn1C",3653,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","TkEisXTxFxg","P3p47Zcxn1C",3389,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","VuQjENdFl97","P3p47Zcxn1C",98,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","vzmGaGpe9n8","P3p47Zcxn1C",2379,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","QB3g3RlrGto","P3p47Zcxn1C",5499,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","lsR5OujOXCh","P3p47Zcxn1C",4383,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","naw9H5CQKPq","P3p47Zcxn1C",2407,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","HXgXolXC84z","P3p47Zcxn1C",4844,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","psfErvEGHqm","P3p47Zcxn1C",9521,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","KucUBfeILu5","P3p47Zcxn1C",5500,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","V7xmsTaN4wt","P3p47Zcxn1C",3405,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","fosnBiWxHL1","P3p47Zcxn1C",3556,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","MOCTu9ti76f","P3p47Zcxn1C",3148,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","mU4NXq2toJV","P3p47Zcxn1C",3564,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","LcxaTAITkAm","P3p47Zcxn1C",4617,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","eN8c4SNsxpu","P3p47Zcxn1C",5260,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","hlw1Xml00mq","P3p47Zcxn1C",7469,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","IEMlXSF9sv7","P3p47Zcxn1C",3820,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","obQ05vojWnG","P3p47Zcxn1C",14415,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","P5Q0zdridfR","P3p47Zcxn1C",5199,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","nAJfWzfMbCR","P3p47Zcxn1C",5146,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","XDQ4LnrrWJU","P3p47Zcxn1C",687,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","tlP82mkr6IW","P3p47Zcxn1C",4715,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","Vm2TnsiWpzl","P3p47Zcxn1C",8747,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","NT8lNXiBjq1","P3p47Zcxn1C",15586,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","aRtQFuED1z4","P3p47Zcxn1C",3582,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","EAk9h7BQB3Q","P3p47Zcxn1C",4882,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","w5fidSXcPwB","P3p47Zcxn1C",1735,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","maUV1c9K7rf","P3p47Zcxn1C",3164,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","MrtlIXSTGmb","P3p47Zcxn1C",3178,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","v37hKnB2Led","P3p47Zcxn1C",3350,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","BtX7VoXaBp1","P3p47Zcxn1C",6861,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","mezAvnY1dOF","P3p47Zcxn1C",3100,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","qrbFa9t3t96","P3p47Zcxn1C",5200,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","Es6vtPI807D","P3p47Zcxn1C",4436,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","e2rqTdZf7Fc","P3p47Zcxn1C",4982,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","gmfPjsPLAyO","P3p47Zcxn1C",4070,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","aGfj7oT3tPt","P3p47Zcxn1C",6438,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","hSJAiXf1rjc","P3p47Zcxn1C",18061,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","MHxw8xrusrz","P3p47Zcxn1C",6855,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","VkZRWpQjB1T","P3p47Zcxn1C",5809,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","KyPLPnrUr1v","P3p47Zcxn1C",3268,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","DIQFpBrderB","P3p47Zcxn1C",3061,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","M2Glom4Ohu4","P3p47Zcxn1C",3881,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","EXVl9RZEpK1","P3p47Zcxn1C",4687,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","PoYFdSlCxnQ","P3p47Zcxn1C",3646,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","VmMIqmVrZpM","P3p47Zcxn1C",6441,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","htetuGFXLJu","P3p47Zcxn1C",11828,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","ymb3RdXdVFS","P3p47Zcxn1C",3593,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","oau48xLAGys","P3p47Zcxn1C",6204,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","wXIUfJFyBMd","P3p47Zcxn1C",6112,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","y4ezyf9yrYJ","P3p47Zcxn1C",1957,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","xN46JSVoehg","P3p47Zcxn1C",9167,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","tplbIP31UHL","P3p47Zcxn1C",1360,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","PUWLN6g83Kj","P3p47Zcxn1C",3604,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","ftvznIJi5fB","P3p47Zcxn1C",4750,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","BjJDSAnTUFW","P3p47Zcxn1C",3380,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","RyUZCkBxNK4","P3p47Zcxn1C",6922,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","oJjw0O1B6SI","P3p47Zcxn1C",3186,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","I9NwdxRErTi","P3p47Zcxn1C",8942,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","ey2MC7FYNVo","P3p47Zcxn1C",3881,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","NxUrT6ML1WV","P3p47Zcxn1C",2922,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","lOfL2El6PKo","P3p47Zcxn1C",1305,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","PFJzMMsYdVJ","P3p47Zcxn1C",8567,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","QzCQscFwePC","P3p47Zcxn1C",2371,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","XBXzZHCN2Cz","P3p47Zcxn1C",3894,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","aYifuUTe3o9","P3p47Zcxn1C",3971,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","HT1x93hrH5Y","P3p47Zcxn1C",5772,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","VQIukdmhjuC","P3p47Zcxn1C",2785,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","tGIoqyfsSzD","P3p47Zcxn1C",18945,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","e3jKIrbV4ov","P3p47Zcxn1C",5027,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","kSEEy91oiye","P3p47Zcxn1C",3196,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","djYrbtpLz4Z","P3p47Zcxn1C",8622,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","PjoJIrwI8HO","P3p47Zcxn1C",3493,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","bRqn4kvewLA","P3p47Zcxn1C",5577,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","CthKPGo4zVI","P3p47Zcxn1C",10552,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","lQm4fFD05Kq","P3p47Zcxn1C",4440,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","aESywtBKEgk","P3p47Zcxn1C",5471,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","P4NZcKpev2D","P3p47Zcxn1C",3565,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","eSEKMaSDUOd","P3p47Zcxn1C",3757,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","tziibzKlfjv","P3p47Zcxn1C",22826,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","Yr1BdhJW8E9","P3p47Zcxn1C",3490,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","rzigxYU4UDZ","P3p47Zcxn1C",3682,"admin","2013-01-30T07:27:01+0000","Import from R","false"
"cI3OTahNbFi","2013","vM8p6aDo0MA","P3p47Zcxn1C",6360,"admin","2013-01-30T07:27:01+0000","Import from R","false"
